Date,Publisher,Campaign Name,Line Item Name,Accrual Campaign Name,Concept Name,Geo,Impressions,Engagements,Clicks,Views,25% Views,50% Views,75% Views,100% Views,Spends,Device,Metro/Non Metro,Platform,Section,Ad Unit,Targeting,Deal Type,Reach
2024-03-30,PMP,AMZ EA Thematic H1 24,OS-A Video PMP Desktop+Mobile Midroll (non-skip till 30 Sec) 35 Sec Tamil/English 25-45; Amazon App Users; Excl: Prime Video App users Cost Per Impression_P0 Tamilnadu T57 - Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_MTK_POKN_A_PLC_DM_WAP_NA_DIG_VIDP_VMLT_ROS_PMPVD35TNT57NMOSAFAMTAM_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_3_CPM_SSWT_TM_1152NX_03192024_05312024_NA_TAMIL_MLT_NA_JC,P0 Tamilnadu T57 - Non Metros,12319,,104,,11362,10837,10579,4169,4311.65,,,,,,,,
2024-03-30,PMP,AMZ EA Thematic H1 24,OS-A Video PMP Desktop+Mobile Midroll (non-skip till 30 Sec) 35 Sec Tamil/English 25-45; Amazon App Users; Excl: Prime Video App users Cost Per Impression_P0 Tamilnadu T57 - Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_MTK_POKN_A_PLC_DM_WAP_NA_DIG_VIDP_VMLT_ROS_PMPVD35TNT57NMOSAFAMTAM_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_3_CPM_SSWT_TM_1152NX_03192024_05312024_NA_TAMIL_MLT_NA_JC,P0 Tamilnadu T57 - Non Metros,6194,,155,,5783,5724,5696,4823,2167.9,,,,,,,,
2024-03-30,PMP,AMZ EA Thematic H1 24,OS-A Video PMP Desktop+Mobile Midroll (non-skip till 30 Sec) 35 Sec Tamil/English 25-45; Amazon App Users; Excl: Prime Video App users Cost Per Impression_P0 Tamilnadu T57 - Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_MTK_POKN_A_PLC_DM_WAP_NA_DIG_VIDP_VMLT_ROS_PMPVD35TNT57NMOSAOFFTAM_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_3_CPM_SSWT_TM_1152NZ_03192024_05312024_NA_TAMIL_MLT_NA,P0 Tamilnadu T57 - Non Metros,2859,,43,,2585,2458,2378,2047,1000.65,,,,,,,,
2024-03-30,PMP,AMZ EA Thematic H1 24,OS-A Video PMP Desktop+Mobile Midroll (non-skip till 30 Sec) 35 Sec Tamil/English 25-45; Amazon App Users; Excl: Prime Video App users Cost Per Impression_P0 Tamilnadu T57 - Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_MTK_POKN_A_PLC_DM_WAP_NA_DIG_VIDP_VMLT_ROS_PMPVD35TNT57NMOSAOFFTAM_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_3_CPM_SSWT_TM_1152NZ_03192024_05312024_NA_TAMIL_MLT_NA,P0 Tamilnadu T57 - Non Metros,2108,,11,,1945,1874,1814,963,737.8,,,,,,,,
2024-03-30,PMP,AMZ EA Thematic H1 24,OS-A Video PMP Desktop+Mobile Midroll (non-skip till 30 Sec) 35 Sec Tamil/English 25-45; Amazon App Users; Excl: Prime Video App users Cost Per Impression_P0 Tamilnadu T57 - Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_MTK_POKN_A_PLC_DM_WAP_NA_DIG_VIDP_VMLT_ROS_PMPVD35TNT57NMOSAOFFTAM_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_3_CPM_SSWT_TM_1152NZ_03192024_05312024_NA_TAMIL_MLT_NA,P0 Tamilnadu T57 - Non Metros,6101,,146,,5691,5613,5584,4755,2135.35,,,,,,,,
2024-03-30,PMP,AMZ EA Thematic H1 24,OS-A Video PMP Desktop+Mobile Midroll (non-skip till 30 Sec) 35 Sec Tamil/English 25-45; Amazon App Users; Excl: Prime Video App users Cost Per Impression_P0 Tamilnadu T57 - Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_MTK_POKN_A_PLC_DM_WAP_NA_DIG_VIDP_VMLT_ROS_PMPVD35TNT57NMOSAOFFTAM_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_3_CPM_SSWT_TM_1152NZ_03192024_05312024_NA_TAMIL_MLT_NA,P0 Tamilnadu T57 - Non Metros,2404,,19,,2272,2185,2147,970,841.4,,,,,,,,
2024-03-30,PMP,AMZ EA Thematic H1 24,OS-A Video PMP Desktop+Mobile Midroll (non-skip till 30 Sec) 35 Sec Tamil/English 25-45; Amazon App Users; Excl: Prime Video App users Cost Per Impression_P0 Tamilnadu T57 - Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_MTK_POKN_A_PLC_DM_WAP_NA_DIG_VIDP_VMLT_ROS_PMPVD35TNT57NMOSAOFFTAM_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_3_CPM_SSWT_TM_1152NZ_03192024_05312024_NA_TAMIL_MLT_NA,P0 Tamilnadu T57 - Non Metros,681,,2,,653,640,629,258,238.35,,,,,,,,
2024-03-30,PMP,AMZ EA Thematic H1 24,OS-A Video PMP Desktop+Mobile Midroll (non-skip till 30 Sec) 35 Sec Tamil/English 25-45; Amazon App Users; Excl: Prime Video App users Cost Per Impression_P0 Tamilnadu T57 - Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_MTK_POKN_A_PLC_DM_WAP_NA_DIG_VIDP_VMLT_ROS_PMPVD35TNT57NMOSAOFFTAM_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_3_CPM_SSWT_TM_1152NZ_03192024_05312024_NA_TAMIL_MLT_NA_JC,P0 Tamilnadu T57 - Non Metros,12654,,103,,11766,11286,11037,4355,4428.9,,,,,,,,
2024-03-30,PMP,AMZ EA Thematic H1 24,OS-A Video PMP Desktop+Mobile Midroll (non-skip till 30 Sec) 35 Sec Telugu/English 25-45; Amazon App Users; Excl: Prime Video App users Cost Per Impression_P0 AP/TL T57 - Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_MTK_POKN_A_PLC_DM_WAP_NA_DIG_VIDP_VMLT_ROS_PMPVD35APTLT57MOSAFAMTEL_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_3_CPM_SSWT_TL_1152LT_03192024_05312024_NA_MLT_MLT_NA,P0 AP/TL T57 - Metros,1878,,3,,1663,1621,1590,460,657.3,,,,,,,,
2024-03-30,PMP,AMZ EA Thematic H1 24,OS-A Video PMP Desktop+Mobile Midroll (non-skip till 30 Sec) 35 Sec Telugu/English 25-45; Amazon App Users; Excl: Prime Video App users Cost Per Impression_P0 AP/TL T57 - Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_MTK_POKN_A_PLC_DM_WAP_NA_DIG_VIDP_VMLT_ROS_PMPVD35APTLT57MOSAFAMTEL_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_3_CPM_SSWT_TL_1152LT_03192024_05312024_NA_MLT_MLT_NA,P0 AP/TL T57 - Metros,952,,19,,903,883,853,799,333.2,,,,,,,,
2024-03-30,PMP,AMZ EA Thematic H1 24,OS-A Video PMP Desktop+Mobile Midroll (non-skip till 30 Sec) 35 Sec Telugu/English 25-45; Amazon App Users; Excl: Prime Video App users Cost Per Impression_P0 AP/TL T57 - Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_MTK_POKN_A_PLC_DM_WAP_NA_DIG_VIDP_VMLT_ROS_PMPVD35APTLT57MOSAFAMTEL_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_3_CPM_SSWT_TL_1152LT_03192024_05312024_NA_MLT_MLT_NA,P0 AP/TL T57 - Metros,2176,,14,,2003,1936,1896,734,761.6,,,,,,,,
2024-03-30,PMP,AMZ EA Thematic H1 24,OS-A Video PMP Desktop+Mobile Midroll (non-skip till 30 Sec) 35 Sec Telugu/English 25-45; Amazon App Users; Excl: Prime Video App users Cost Per Impression_P0 AP/TL T57 - Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_MTK_POKN_A_PLC_DM_WAP_NA_DIG_VIDP_VMLT_ROS_PMPVD35APTLT57MOSAFAMTEL_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_3_CPM_SSWT_TL_1152LT_03192024_05312024_NA_MLT_MLT_NA,P0 AP/TL T57 - Metros,3272,,97,,2980,2943,2916,2424,1145.2,,,,,,,,
2024-03-30,PMP,AMZ EA Thematic H1 24,OS-A Video PMP Desktop+Mobile Midroll (non-skip till 30 Sec) 35 Sec Telugu/English 25-45; Amazon App Users; Excl: Prime Video App users Cost Per Impression_P0 AP/TL T57 - Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_MTK_POKN_A_PLC_DM_WAP_NA_DIG_VIDP_VMLT_ROS_PMPVD35APTLT57MOSAFAMTEL_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_3_CPM_SSWT_TL_1152LT_03192024_05312024_NA_MLT_MLT_NA,P0 AP/TL T57 - Metros,538,,4,,508,487,458,261,188.3,,,,,,,,
2024-03-30,PMP,AMZ EA Thematic H1 24,OS-A Video PMP Desktop+Mobile Midroll (non-skip till 30 Sec) 35 Sec Telugu/English 25-45; Amazon App Users; Excl: Prime Video App users Cost Per Impression_P0 AP/TL T57 - Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_MTK_POKN_A_PLC_DM_WAP_NA_DIG_VIDP_VMLT_ROS_PMPVD35APTLT57MOSAFAMTEL_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_3_CPM_SSWT_TL_1152LT_03192024_05312024_NA_MLT_MLT_NA_JC,P0 AP/TL T57 - Metros,9387,,81,,8825,8535,8396,8263,3285.45,,,,,,,,
2024-03-30,PMP,AMZ EA Thematic H1 24,OS-A Video PMP Desktop+Mobile Midroll (non-skip till 30 Sec) 35 Sec Telugu/English 25-45; Amazon App Users; Excl: Prime Video App users Cost Per Impression_P0 AP/TL T57 - Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_MTK_POKN_A_PLC_DM_WAP_NA_DIG_VIDP_VMLT_ROS_PMPVD35APTLT57MOSAOFFTEL_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_3_CPM_SSWT_TL_1152LV_03192024_05312024_NA_MLT_MLT_NA,P0 AP/TL T57 - Metros,2158,,30,,2000,1911,1856,765,755.3,,,,,,,,
2024-03-30,PMP,AMZ EA Thematic H1 24,OS-A Video PMP Desktop+Mobile Midroll (non-skip till 30 Sec) 35 Sec Telugu/English 25-45; Amazon App Users; Excl: Prime Video App users Cost Per Impression_P0 AP/TL T57 - Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_MTK_POKN_A_PLC_DM_WAP_NA_DIG_VIDP_VMLT_ROS_PMPVD35APTLT57MOSAOFFTEL_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_3_CPM_SSWT_TL_1152LV_03192024_05312024_NA_MLT_MLT_NA,P0 AP/TL T57 - Metros,536,,2,,501,486,444,255,187.6,,,,,,,,
2024-03-30,PMP,AMZ EA Thematic H1 24,OS-A Video PMP Desktop+Mobile Midroll (non-skip till 30 Sec) 35 Sec Telugu/English 25-45; Amazon App Users; Excl: Prime Video App users Cost Per Impression_P0 AP/TL T57 - Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_MTK_POKN_A_PLC_DM_WAP_NA_DIG_VIDP_VMLT_ROS_PMPVD35APTLT57MOSAOFFTEL_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_3_CPM_SSWT_TL_1152LV_03192024_05312024_NA_MLT_MLT_NA,P0 AP/TL T57 - Metros,8083,,125,,7568,7357,7192,6669,2829.05,,,,,,,,
2024-03-30,PMP,AMZ EA Thematic H1 24,OS-A Video PMP Desktop+Mobile Midroll (non-skip till 30 Sec) 35 Sec Telugu/English 25-45; Amazon App Users; Excl: Prime Video App users Cost Per Impression_P0 AP/TL T57 - Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_MTK_POKN_A_PLC_DM_WAP_NA_DIG_VIDP_VMLT_ROS_PMPVD35APTLT57MOSAOFFTEL_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_3_CPM_SSWT_TL_1152LV_03192024_05312024_NA_MLT_MLT_NA,P0 AP/TL T57 - Metros,1247,,4,,1082,1052,1026,312,436.45,,,,,,,,
2024-03-30,PMP,AMZ EA Thematic H1 24,OS-A Video PMP Desktop+Mobile Midroll (non-skip till 30 Sec) 35 Sec Telugu/English 25-45; Amazon App Users; Excl: Prime Video App users Cost Per Impression_P0 AP/TL T57 - Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_MTK_POKN_A_PLC_DM_WAP_NA_DIG_VIDP_VMLT_ROS_PMPVD35APTLT57MOSAOFFTEL_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_3_CPM_SSWT_TL_1152LV_03192024_05312024_NA_MLT_MLT_NA,P0 AP/TL T57 - Metros,3332,,96,,3006,2965,2940,2495,1166.2,,,,,,,,
2024-03-30,PMP,AMZ EA Thematic H1 24,OS-A Video PMP Desktop+Mobile Midroll (non-skip till 30 Sec) 35 Sec Telugu/English 25-45; Amazon App Users; Excl: Prime Video App users Cost Per Impression_P0 AP/TL T57 - Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_MTK_POKN_A_PLC_DM_WAP_NA_DIG_VIDP_VMLT_ROS_PMPVD35APTLT57MOSAOFFTEL_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_3_CPM_SSWT_TL_1152LV_03192024_05312024_NA_MLT_MLT_NA_JC,P0 AP/TL T57 - Metros,9752,,67,,9182,8881,8723,3581,3413.2,,,,,,,,
2024-03-30,PMP,AMZ EA Thematic H1 24,OS-A Video PMP Desktop+Mobile Midroll (non-skip) 35 Sec Malayalam/English 25-45; Ecommerce App Users; Excl: Amazon App Users Cost Per Impression_P1 Kerala T57 - Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_MTK_POKN_A_PLC_DM_WAP_NA_DIG_VIDP_VMLT_ROS_PMPVD35KLT57NMOSAFAMMAL_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_3_CPM_SSWT_ML_1152N1_03192024_05312024_NA_KERALA_MLT_NA,P1 Kerala T57 - Non Metros,17187,,295,,15257,14480,13973,11484,6015.45,,,,,,,,
2024-03-30,PMP,AMZ EA Thematic H1 24,OS-A Video PMP Desktop+Mobile Midroll (non-skip) 35 Sec Malayalam/English 25-45; Ecommerce App Users; Excl: Amazon App Users Cost Per Impression_P1 Kerala T57 - Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_MTK_POKN_A_PLC_DM_WAP_NA_DIG_VIDP_VMLT_ROS_PMPVD35KLT57NMOSAFAMMAL_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_3_CPM_SSWT_ML_1152N1_03192024_05312024_NA_KERALA_MLT_NA,P1 Kerala T57 - Non Metros,570,,16,,546,545,543,500,199.5,,,,,,,,
2024-03-30,PMP,AMZ EA Thematic H1 24,OS-A Video PMP Desktop+Mobile Midroll (non-skip) 35 Sec Malayalam/English 25-45; Ecommerce App Users; Excl: Amazon App Users Cost Per Impression_P1 Kerala T57 - Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_MTK_POKN_A_PLC_DM_WAP_NA_DIG_VIDP_VMLT_ROS_PMPVD35KLT57NMOSAFAMMAL_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_3_CPM_SSWT_ML_1152N1_03192024_05312024_NA_KERALA_MLT_NA,P1 Kerala T57 - Non Metros,686,,3,,646,624,618,201,240.1,,,,,,,,
2024-03-30,PMP,AMZ EA Thematic H1 24,OS-A Video PMP Desktop+Mobile Midroll (non-skip) 35 Sec Malayalam/English 25-45; Ecommerce App Users; Excl: Amazon App Users Cost Per Impression_P1 Kerala T57 - Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_MTK_POKN_A_PLC_DM_WAP_NA_DIG_VIDP_VMLT_ROS_PMPVD35KLT57NMOSAFAMMAL_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_3_CPM_SSWT_ML_1152N1_03192024_05312024_NA_KERALA_MLT_NA,P1 Kerala T57 - Non Metros,598,,4,,586,573,573,318,209.3,,,,,,,,
2024-03-30,PMP,AMZ EA Thematic H1 24,OS-A Video PMP Desktop+Mobile Midroll (non-skip) 35 Sec Malayalam/English 25-45; Ecommerce App Users; Excl: Amazon App Users Cost Per Impression_P1 Kerala T57 - Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_MTK_POKN_A_PLC_DM_WAP_NA_DIG_VIDP_VMLT_ROS_PMPVD35KLT57NMOSAFAMMAL_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_3_CPM_SSWT_ML_1152N1_03192024_05312024_NA_KERALA_MLT_NA,P1 Kerala T57 - Non Metros,6084,,39,,5787,5653,5569,2521,2129.4,,,,,,,,
2024-03-30,PMP,AMZ EA Thematic H1 24,OS-A Video PMP Desktop+Mobile Midroll (non-skip) 35 Sec Malayalam/English 25-45; Ecommerce App Users; Excl: Amazon App Users Cost Per Impression_P1 Kerala T57 - Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_MTK_POKN_A_PLC_DM_WAP_NA_DIG_VIDP_VMLT_ROS_PMPVD35KLT57NMOSAFAMMAL_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_3_CPM_SSWT_ML_1152N1_03192024_05312024_NA_KERALA_MLT_NA_JC,P1 Kerala T57 - Non Metros,13339,,74,,12409,11940,11730,4431,4668.65,,,,,,,,
2024-03-30,PMP,AMZ EA Thematic H1 24,OS-A Video PMP Desktop+Mobile Midroll (non-skip) 35 Sec Malayalam/English 25-45; Ecommerce App Users; Excl: Amazon App Users Cost Per Impression_P1 Kerala T57 - Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_MTK_POKN_A_PLC_DM_WAP_NA_DIG_VIDP_VMLT_ROS_PMPVD35KLT57NMOSAOFFMAL_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_3_CPM_SSWT_ML_1152N3_03192024_05312024_NA_KERALA_MLT_NA,P1 Kerala T57 - Non Metros,556,,12,,545,541,535,485,194.6,,,,,,,,
2024-03-30,PMP,AMZ EA Thematic H1 24,OS-A Video PMP Desktop+Mobile Midroll (non-skip) 35 Sec Malayalam/English 25-45; Ecommerce App Users; Excl: Amazon App Users Cost Per Impression_P1 Kerala T57 - Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_MTK_POKN_A_PLC_DM_WAP_NA_DIG_VIDP_VMLT_ROS_PMPVD35KLT57NMOSAOFFMAL_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_3_CPM_SSWT_ML_1152N3_03192024_05312024_NA_KERALA_MLT_NA,P1 Kerala T57 - Non Metros,649,,1,,634,621,615,355,227.15,,,,,,,,
2024-03-30,PMP,AMZ EA Thematic H1 24,OS-A Video PMP Desktop+Mobile Midroll (non-skip) 35 Sec Malayalam/English 25-45; Ecommerce App Users; Excl: Amazon App Users Cost Per Impression_P1 Kerala T57 - Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_MTK_POKN_A_PLC_DM_WAP_NA_DIG_VIDP_VMLT_ROS_PMPVD35KLT57NMOSAOFFMAL_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_3_CPM_SSWT_ML_1152N3_03192024_05312024_NA_KERALA_MLT_NA,P1 Kerala T57 - Non Metros,6687,,92,,5980,5684,5493,4526,2340.45,,,,,,,,
2024-03-30,PMP,AMZ EA Thematic H1 24,OS-A Video PMP Desktop+Mobile Midroll (non-skip) 35 Sec Malayalam/English 25-45; Ecommerce App Users; Excl: Amazon App Users Cost Per Impression_P1 Kerala T57 - Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_MTK_POKN_A_PLC_DM_WAP_NA_DIG_VIDP_VMLT_ROS_PMPVD35KLT57NMOSAOFFMAL_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_3_CPM_SSWT_ML_1152N3_03192024_05312024_NA_KERALA_MLT_NA,P1 Kerala T57 - Non Metros,5281,,13,,5000,4877,4816,1643,1848.35,,,,,,,,
2024-03-30,PMP,AMZ EA Thematic H1 24,OS-A Video PMP Desktop+Mobile Midroll (non-skip) 35 Sec Malayalam/English 25-45; Ecommerce App Users; Excl: Amazon App Users Cost Per Impression_P1 Kerala T57 - Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_MTK_POKN_A_PLC_DM_WAP_NA_DIG_VIDP_VMLT_ROS_PMPVD35KLT57NMOSAOFFMAL_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_3_CPM_SSWT_ML_1152N3_03192024_05312024_NA_KERALA_MLT_NA,P1 Kerala T57 - Non Metros,5772,,37,,5485,5342,5276,2425,2020.2,,,,,,,,
2024-03-30,PMP,AMZ EA Thematic H1 24,OS-A Video PMP Desktop+Mobile Midroll (non-skip) 35 Sec Malayalam/English 25-45; Ecommerce App Users; Excl: Amazon App Users Cost Per Impression_P1 Kerala T57 - Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_MTK_POKN_A_PLC_DM_WAP_NA_DIG_VIDP_VMLT_ROS_PMPVD35KLT57NMOSAOFFMAL_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_3_CPM_SSWT_ML_1152N3_03192024_05312024_NA_KERALA_MLT_NA_JC,P1 Kerala T57 - Non Metros,13441,,71,,12491,12038,11805,4500,4704.35,,,,,,,,
2024-03-31,PMP,AMZ EA Thematic H1 24,NPAC Video PMP Desktop+Mobile Midroll (non-skip till 30 Sec) 35 Sec Bengali/Hindi 25-45; Amazon App Users; Excl: Prime Video App users CPM_P1 West Bengal T57 - Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_MTK_POKN_A_PLC_DM_WAP_NA_DIG_VIDP_VMLT_ROS_PMPVD35WBT57MNPACFAMBEN_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_3_CPM_SSWT_BN_1152O5_03192024_05312024_NA_WEST B_MLT_NA,P1 West Bengal T57 - Metros,69449,,565,,62438,59084,56767,53711,24307.15,,,,,,,,
2024-03-31,PMP,AMZ EA Thematic H1 24,NPAC Video PMP Desktop+Mobile Midroll (non-skip till 30 Sec) 35 Sec Bengali/Hindi 25-45; Amazon App Users; Excl: Prime Video App users CPM_P1 West Bengal T57 - Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_MTK_POKN_A_PLC_DM_WAP_NA_DIG_VIDP_VMLT_ROS_PMPVD35WBT57MNPACFAMBEN_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_3_CPM_SSWT_BN_1152O5_03192024_05312024_NA_WEST B_MLT_NA,P1 West Bengal T57 - Metros,44567,,301,,41830,40472,39753,39267,15598.45,,,,,,,,
2024-03-31,PMP,AMZ EA Thematic H1 24,NPAC Video PMP Desktop+Mobile Midroll (non-skip till 30 Sec) 35 Sec Bengali/Hindi 25-45; Amazon App Users; Excl: Prime Video App users CPM_P1 West Bengal T57 - Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_MTK_POKN_A_PLC_DM_WAP_NA_DIG_VIDP_VMLT_ROS_PMPVD35WBT57MNPACFAMBEN_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_3_CPM_SSWT_BN_1152O5_03192024_05312024_NA_WEST B_MLT_NA,P1 West Bengal T57 - Metros,15724,,66,,15379,15233,15143,15072,5503.4,,,,,,,,
2024-03-31,PMP,AMZ EA Thematic H1 24,NPAC Video PMP Desktop+Mobile Midroll (non-skip till 30 Sec) 35 Sec Bengali/Hindi 25-45; Amazon App Users; Excl: Prime Video App users CPM_P1 West Bengal T57 - Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_MTK_POKN_A_PLC_DM_WAP_NA_DIG_VIDP_VMLT_ROS_PMPVD35WBT57MNPACFAMENG_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_3_CPM_SSWT_EN_1152O6_03192024_05312024_NA_WEST B_MLT_NA,P1 West Bengal T57 - Metros,3130,,15,,2825,2672,2566,2214,1095.5,,,,,,,,
2024-03-31,PMP,AMZ EA Thematic H1 24,NPAC Video PMP Desktop+Mobile Midroll (non-skip till 30 Sec) 35 Sec Bengali/Hindi 25-45; Amazon App Users; Excl: Prime Video App users CPM_P1 West Bengal T57 - Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_MTK_POKN_A_PLC_DM_WAP_NA_DIG_VIDP_VMLT_ROS_PMPVD35WBT57MNPACFAMENG_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_3_CPM_SSWT_EN_1152O6_03192024_05312024_NA_WEST B_MLT_NA,P1 West Bengal T57 - Metros,631,,3,,552,516,506,187,220.85,,,,,,,,
2024-03-31,PMP,AMZ EA Thematic H1 24,NPAC Video PMP Desktop+Mobile Midroll (non-skip till 30 Sec) 35 Sec Bengali/Hindi 25-45; Amazon App Users; Excl: Prime Video App users CPM_P1 West Bengal T57 - Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_MTK_POKN_A_PLC_DM_WAP_NA_DIG_VIDP_VMLT_ROS_PMPVD35WBT57MNPACFAMENG_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_3_CPM_SSWT_EN_1152O6_03192024_05312024_NA_WEST B_MLT_NA,P1 West Bengal T57 - Metros,760,,2,,738,732,728,400,266.0,,,,,,,,
2024-03-31,PMP,AMZ EA Thematic H1 24,NPAC Video PMP Desktop+Mobile Midroll (non-skip till 30 Sec) 35 Sec Bengali/Hindi 25-45; Amazon App Users; Excl: Prime Video App users CPM_P1 West Bengal T57 - Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_MTK_POKN_A_PLC_DM_WAP_NA_DIG_VIDP_VMLT_ROS_PMPVD35WBT57MNPACFAMENG_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_3_CPM_SSWT_EN_1152O6_03192024_05312024_NA_WEST B_MLT_NA,P1 West Bengal T57 - Metros,7648,,40,,7166,6966,6873,3294,2676.8,,,,,,,,
