Date,Publisher,Campaign Name,Line Item Name,Accrual Campaign Name,Concept Name,Geo,Impressions,Engagements,Clicks,Views,25% Views,50% Views,75% Views,100% Views,Spends,Device,Metro/Non Metro,Platform,Section,Ad Unit,Targeting,Deal Type,Reach
2024-03-31,YouTube,AMZ EA Thematic H1 24,NPAC Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Marathi/Hindi MF25-45;Amazon App Users; Excl: Prime Video App users CPV_P1 Goa T57-Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35GAT57NMNPACFAMHIN_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_HI_1152QA_03192024_05312024_NA_NA_NA_NA,P1 Goa T57-Non Metros,3831,,19,,2808,2352,2152,1992,508.809311,,,,,,,,
2024-03-31,YouTube,AMZ EA Thematic H1 24,NPAC Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Marathi/Hindi MF25-45;Amazon App Users; Excl: Prime Video App users CPV_P1 Goa T57-Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35GAT57NMNPACFAMMAR_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_MR_1152Q9_03192024_05312024_NA_NA_NA_NA,P1 Goa T57-Non Metros,2995,,15,,2095,1717,1550,1406,362.869967,,,,,,,,
2024-03-31,YouTube,AMZ EA Thematic H1 24,NPAC Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Marathi/Hindi MF25-45;Amazon App Users; Excl: Prime Video App users CPV_P1 Goa T57-Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35GAT57NMNPACOFFHIN_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_HI_1152QC_03192024_05312024_NA_NA_NA_NA,P1 Goa T57-Non Metros,3362,,22,,2402,1977,1771,1638,410.236822,,,,,,,,
2024-03-31,YouTube,AMZ EA Thematic H1 24,NPAC Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Marathi/Hindi MF25-45;Amazon App Users; Excl: Prime Video App users CPV_P1 Goa T57-Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35GAT57NMNPACOFFMAR_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_MR_1152QB_03192024_05312024_NA_NA_NA_NA,P1 Goa T57-Non Metros,3101,,19,,2189,1758,1586,1455,384.644726,,,,,,,,
2024-03-31,YouTube,AMZ EA Thematic H1 24,NPAC Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Tamil/English MF25-45;Amazon App Users; Excl: Prime Video App users CPV_P0 Tamilnadu T48,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35TNT48NPACFAMTAM_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_TM_1152UT_03192024_05312024_NA_TAMIL_MLT_NA,P0 Tamilnadu T48,8823,,27,,6632,5590,5048,4694,1065.043111,,,,,,,,
2024-03-31,YouTube,AMZ EA Thematic H1 24,NPAC Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Tamil/English MF25-45;Amazon App Users; Excl: Prime Video App users CPV_P0 Tamilnadu T48,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35TNT48NPACOFFTAM_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_TM_1152UV_03192024_05312024_NA_TAMIL_MLT_NA,P0 Tamilnadu T48,8565,,45,,6560,5587,5095,4726,1058.254391,,,,,,,,
2024-03-31,YouTube,AMZ EA Thematic H1 24,NPAC Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Tamil/English MF25-45;Amazon App Users; Excl: Prime Video App users CPV_P0 Tamilnadu T57-Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35TNT57MNPACFAMTAM_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_TM_1152UL_03192024_05312024_NA_TAMIL_MLT_NA,P0 Tamilnadu T57-Metros,50716,,225,,40635,35116,32096,29933,9087.880279,,,,,,,,
2024-03-31,YouTube,AMZ EA Thematic H1 24,NPAC Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Tamil/English MF25-45;Amazon App Users; Excl: Prime Video App users CPV_P0 Tamilnadu T57-Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35TNT57MNPACOFFTAM_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_TM_1152UN_03192024_05312024_NA_TAMIL_MLT_NA,P0 Tamilnadu T57-Metros,51224,,218,,41607,35962,32905,30760,9207.953589,,,,,,,,
2024-03-31,YouTube,AMZ EA Thematic H1 24,NPAC Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Tamil/English MF25-45;Amazon App Users; Excl: Prime Video App users CPV_P0 Tamilnadu T57-Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35TNT57NMNPACFAMTAM_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_TM_1152UP_03192024_05312024_NA_TAMIL_MLT_NA,P0 Tamilnadu T57-Non Metros,105725,,545,,79445,67438,61944,58232,13503.598934,,,,,,,,
2024-03-31,YouTube,AMZ EA Thematic H1 24,NPAC Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Tamil/English MF25-45;Amazon App Users; Excl: Prime Video App users CPV_P0 Tamilnadu T57-Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35TNT57NMNPACOFFTAM_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_TM_1152UR_03192024_05312024_NA_TAMIL_MLT_NA,P0 Tamilnadu T57-Non Metros,104016,,520,,81337,70033,64432,60749,14051.926487,,,,,,,,
2024-03-31,YouTube,AMZ EA Thematic H1 24,NPAC Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Telugu/English MF25-45;Amazon App Users; Excl: Prime Video App users CPV_P0 AP/TL T48,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35APTLT48NPACFAMTEL_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_TL_1152PH_03192024_05312024_NA_MLT_MLT_NA,P0 AP/TL T48,30210,,182,,21692,17547,15553,14200,4056.331359,,,,,,,,
2024-03-31,YouTube,AMZ EA Thematic H1 24,NPAC Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Telugu/English MF25-45;Amazon App Users; Excl: Prime Video App users CPV_P0 AP/TL T48,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35APTLT48NPACOFFTEL_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_TL_1152PJ_03192024_05312024_NA_MLT_MLT_NA,P0 AP/TL T48,27240,,162,,19835,16180,14429,13284,3743.697761,,,,,,,,
2024-03-31,YouTube,AMZ EA Thematic H1 24,NPAC Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Telugu/English MF25-45;Amazon App Users; Excl: Prime Video App users CPV_P0 AP/TL T57-Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35APTLT57MNPACFAMTEL_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_TL_1152P9_03192024_05312024_NA_MLT_MLT_NA,P0 AP/TL T57-Metros,206348,,1195,,154562,128834,115672,106120,31242.149573,,,,,,,,
2024-03-31,YouTube,AMZ EA Thematic H1 24,NPAC Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Telugu/English MF25-45;Amazon App Users; Excl: Prime Video App users CPV_P0 AP/TL T57-Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35APTLT57MNPACOFFTEL_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_TL_1152PB_03192024_05312024_NA_MLT_MLT_NA,P0 AP/TL T57-Metros,169218,,939,,127816,106885,96523,89109,26209.633097,,,,,,,,
2024-03-31,YouTube,AMZ EA Thematic H1 24,NPAC Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Telugu/English MF25-45;Amazon App Users; Excl: Prime Video App users CPV_P0 AP/TL T57-Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35APTLT57NMNPACFAMTEL_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_TL_1152PD_03192024_05312024_NA_MLT_MLT_NA,P0 AP/TL T57-Non Metros,44038,,229,,33776,28257,25463,23443,6858.957606,,,,,,,,
2024-03-31,YouTube,AMZ EA Thematic H1 24,NPAC Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Telugu/English MF25-45;Amazon App Users; Excl: Prime Video App users CPV_P0 AP/TL T57-Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35APTLT57NMNPACOFFTEL_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_TL_1152PF_03192024_05312024_NA_MLT_MLT_NA,P0 AP/TL T57-Non Metros,38241,,217,,29774,25174,22817,21212,6098.778225,,,,,,,,
2024-03-31,YouTube,AMZ EA Thematic H1 24,OS-A Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Bengali/Hindi MF25-45;Ecommerce App Users; Excl: Amazon App Users CPV_P1 West Bengal T57-Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35WBT57MOSAFAMBEN_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_BN_1152W1_03192024_05312024_NA_WEST B_MLT_NA,P1 West Bengal T57-Metros,82639,,426,,61144,49850,44625,40978,10184.774066,,,,,,,,
2024-03-31,YouTube,AMZ EA Thematic H1 24,OS-A Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Bengali/Hindi MF25-45;Ecommerce App Users; Excl: Amazon App Users CPV_P1 West Bengal T57-Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35WBT57MOSAFAMENG_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_EN_1152W2_03192024_05312024_NA_WEST B_MLT_NA,P1 West Bengal T57-Metros,81433,,433,,60683,49478,44496,40988,10250.982145,,,,,,,,
2024-03-31,YouTube,AMZ EA Thematic H1 24,OS-A Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Bengali/Hindi MF25-45;Ecommerce App Users; Excl: Amazon App Users CPV_P1 West Bengal T57-Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35WBT57MOSAOFFBEN_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_BN_1152W3_03192024_05312024_NA_WEST B_MLT_NA,P1 West Bengal T57-Metros,46761,,227,,35960,29531,26650,24827,6113.609275,,,,,,,,
2024-03-31,YouTube,AMZ EA Thematic H1 24,OS-A Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Bengali/Hindi MF25-45;Ecommerce App Users; Excl: Amazon App Users CPV_P1 West Bengal T57-Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35WBT57MOSAOFFENG_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_EN_1152W4_03192024_05312024_NA_WEST B_MLT_NA,P1 West Bengal T57-Metros,77300,,388,,57915,46825,41780,38454,9661.08953,,,,,,,,
2024-03-31,YouTube,AMZ EA Thematic H1 24,OS-A Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Gujarati/Hindi MF25-45;Ecommerce App Users; Excl: Amazon App Users CPV_P1 Gujarat T57-Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35GJT57MOSAFAMHIN_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_HI_1152R6_03192024_05312024_NA_GUJARA_MLT_NA,P1 Gujarat T57-Metros,113440,,533,,86561,71530,64677,59828,15612.795075,,,,,,,,
2024-03-31,YouTube,AMZ EA Thematic H1 24,OS-A Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Gujarati/Hindi MF25-45;Ecommerce App Users; Excl: Amazon App Users CPV_P1 Gujarat T57-Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35GJT57MOSAOFFHIN_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_HI_1152R8_03192024_05312024_NA_GUJARA_MLT_NA,P1 Gujarat T57-Metros,110043,,504,,84393,69623,62556,57809,15065.401003,,,,,,,,
2024-03-31,YouTube,AMZ EA Thematic H1 24,OS-A Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Gujarati/Hindi MF25-45;Ecommerce App Users; Excl: Amazon App Users CPV_P1 Gujarat T57-Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35GJT57NMOSAFAMHIN_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_HI_1152RA_03192024_05312024_NA_GUJARA_MLT_NA,P1 Gujarat T57-Non Metros,88602,,365,,65454,53605,48246,44432,10908.486636,,,,,,,,
2024-03-31,YouTube,AMZ EA Thematic H1 24,OS-A Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Gujarati/Hindi MF25-45;Ecommerce App Users; Excl: Amazon App Users CPV_P1 Gujarat T57-Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35GJT57NMOSAOFFHIN_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_HI_1152RC_03192024_05312024_NA_GUJARA_MLT_NA,P1 Gujarat T57-Non Metros,86052,,323,,64342,52245,46795,43073,10553.369092,,,,,,,,
2024-03-31,YouTube,AMZ EA Thematic H1 24,OS-A Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Hindi MF25-45;Ecommerce App Users; Excl: Amazon App Users CPV_P0 UP T57-Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35UPT57NMOSAFAMHIN_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_HI_1152VF_03192024_05312024_NA_UTTAR_MLT_NA,P0 UP T57-Non Metros,261198,,1350,,182011,144813,129628,119373,26568.32729,,,,,,,,
2024-03-31,YouTube,AMZ EA Thematic H1 24,OS-A Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Hindi MF25-45;Ecommerce App Users; Excl: Amazon App Users CPV_P0 UP T57-Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35UPT57NMOSAOFFHIN_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_HI_1152VG_03192024_05312024_NA_UTTAR_MLT_NA,P0 UP T57-Non Metros,216169,,1051,,157165,125354,111899,103424,22624.798097,,,,,,,,
2024-03-31,YouTube,AMZ EA Thematic H1 24,OS-A Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Hindi MF25-45;Ecommerce App Users; Excl: Amazon App Users CPV_P0 Uttaranchal T57-Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35UTT57NMOSAFAMHIN_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_HI_1152VN_03192024_05312024_NA_NA_NA_NA,P0 Uttaranchal T57-Non Metros,3650,,5,,2732,2253,2049,1905,421.774036,,,,,,,,
2024-03-31,YouTube,AMZ EA Thematic H1 24,OS-A Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Hindi MF25-45;Ecommerce App Users; Excl: Amazon App Users CPV_P0 Uttaranchal T57-Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35UTT57NMOSAOFFHIN_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_HI_1152VO_03192024_05312024_NA_NA_NA_NA,P0 Uttaranchal T57-Non Metros,3147,,8,,2431,2012,1830,1714,372.862665,,,,,,,,
2024-03-31,YouTube,AMZ EA Thematic H1 24,OS-A Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Hindi MF25-45;Ecommerce App Users; Excl: Amazon App Users CPV_P1 Delhi T57-Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35DLT57MOSAFAMHIN_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_HI_1152PZ_03192024_05312024_NA_DELHI_NEW DE_NA,P1 Delhi T57-Metros,329434,,1091,,231895,184504,165418,152495,42459.115318,,,,,,,,
2024-03-31,YouTube,AMZ EA Thematic H1 24,OS-A Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Hindi MF25-45;Ecommerce App Users; Excl: Amazon App Users CPV_P1 Delhi T57-Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35DLT57MOSAOFFHIN_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_HI_1152Q0_03192024_05312024_NA_DELHI_NEW DE_NA,P1 Delhi T57-Metros,306855,,916,,220601,176444,157625,145767,40673.400529,,,,,,,,
2024-03-31,YouTube,AMZ EA Thematic H1 24,OS-A Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Hindi MF25-45;Ecommerce App Users; Excl: Amazon App Users CPV_P2 ROI T57-Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35ROIT57NMOSAFAMHIN_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_HI_1152TZ_03192024_05312024_NA_MLT_MLT_NA,P2 ROI T57-Non Metros,454013,,2084,,312619,251179,225538,208221,43062.820571,,,,,,,,
2024-03-31,YouTube,AMZ EA Thematic H1 24,OS-A Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Hindi MF25-45;Ecommerce App Users; Excl: Amazon App Users CPV_P2 ROI T57-Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35ROIT57NMOSAOFFHIN_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_HI_1152U0_03192024_05312024_NA_MLT_MLT_NA,P2 ROI T57-Non Metros,348084,,1433,,250609,202138,181243,167878,34308.433725,,,,,,,,
2024-03-31,YouTube,AMZ EA Thematic H1 24,OS-A Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Kannada/English MF25-45;Ecommerce App Users; Excl: Amazon App Users CPV_P0 Karnataka T57-Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35KART57MOSAFAMKAN_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_KN_1152S1_03192024_05312024_NA_KARNAT_MLT_NA,P0 Karnataka T57-Metros,132243,,547,,97553,80534,73128,67779,19675.724997,,,,,,,,
2024-03-31,YouTube,AMZ EA Thematic H1 24,OS-A Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Kannada/English MF25-45;Ecommerce App Users; Excl: Amazon App Users CPV_P0 Karnataka T57-Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35KART57MOSAOFFKAN_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_KN_1152S3_03192024_05312024_NA_KARNAT_MLT_NA,P0 Karnataka T57-Metros,153608,,699,,111440,90256,80785,74689,22229.792939,,,,,,,,
2024-03-31,YouTube,AMZ EA Thematic H1 24,OS-A Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Kannada/English MF25-45;Ecommerce App Users; Excl: Amazon App Users CPV_P0 Karnataka T57-Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35KART57NMOSAFAMKAN_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_KN_1152S5_03192024_05312024_NA_KARNAT_MLT_NA,P0 Karnataka T57-Non Metros,86615,,519,,57207,45102,40253,36980,11277.811336,,,,,,,,
2024-03-31,YouTube,AMZ EA Thematic H1 24,OS-A Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Kannada/English MF25-45;Ecommerce App Users; Excl: Amazon App Users CPV_P0 Karnataka T57-Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35KART57NMOSAOFFKAN_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_KN_1152S7_03192024_05312024_NA_KARNAT_MLT_NA,P0 Karnataka T57-Non Metros,100647,,625,,66911,52148,46008,42165,13196.347906,,,,,,,,
2024-03-31,YouTube,AMZ EA Thematic H1 24,OS-A Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Malayalam/English MF25-45;Ecommerce App Users; Excl: Amazon App Users CPV_P1 Kerala T57-Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35KLT57NMOSAFAMMAL_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_ML_1152SL_03192024_05312024_NA_KERALA_MLT_NA,P1 Kerala T57-Non Metros,90778,,458,,61388,47954,42623,39143,11064.03644,,,,,,,,
2024-03-31,YouTube,AMZ EA Thematic H1 24,OS-A Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Malayalam/English MF25-45;Ecommerce App Users; Excl: Amazon App Users CPV_P1 Kerala T57-Non Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35KLT57NMOSAOFFMAL_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_ML_1152SN_03192024_05312024_NA_KERALA_MLT_NA,P1 Kerala T57-Non Metros,109283,,611,,71497,54604,47820,43768,12629.116527,,,,,,,,
2024-03-31,YouTube,AMZ EA Thematic H1 24,OS-A Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Marathi/Hindi MF25-45;Ecommerce App Users; Excl: Amazon App Users CPV_P0 Maharashtra T57-Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35MHT57MOSAFAMHIN_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_HI_1152TM_03192024_05312024_NA_MAHARA_MLT_NA,P0 Maharashtra T57-Metros,55966,,224,,44457,37695,34440,32135,7666.508983,,,,,,,,
2024-03-31,YouTube,AMZ EA Thematic H1 24,OS-A Video Youtube Desktop+Mobile+CTV Skippable Instream 35 Sec Marathi/Hindi MF25-45;Ecommerce App Users; Excl: Amazon App Users CPV_P0 Maharashtra T57-Metros,AMZ EA Thematic H1 24,XCIR24IN002_EDE_CONSD_APAC_YOUTUBE_POKN_A_PLC_CRS_MLT_NA_DIG_VIDP_VMLT_RON_YTVD35MHT57MOSAFAMMAR_REC_MLT_NA_NA_NA_NA_NA_1920X1080_:30_SKP_4_CPV_SSWT_MR_1152TL_03192024_05312024_NA_MAHARA_MLT_NA,P0 Maharashtra T57-Metros,49554,,218,,38532,32200,29173,26966,6490.578398,,,,,,,,
